Transaction,Vendor,Category,  Amount  
8001536689,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£840
8001527560,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£840
8001527563,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840
8001524448,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840
8001524455,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840
8001524473,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840
8001527547,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£840
8001524457,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£840
8001527558,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£840
1900787886,ORANGE PCS LTD,IT and Telecoms,£840
8001527002,CIRCLE OF CARE SERVICE LTD,Social Care,£839
8001535124,ONE HOUSING GROUP LTD,Social Care,£838
8001524526,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£836
5201116373,REDACTED PERSONAL DATA,Sport and Leisure,£836
5201114609,REDACTED PERSONAL DATA,Sport and Leisure,£834
1900787378,THAMES WATER UTILITIES LTD,Energy and Utilities,£834
8001526986,CIRCLE OF CARE SERVICE LTD,Social Care,£833
8001530821,HARINGTON SCHEME,Social Care,£832
8001525307,SEVACARE (UK) LTD,Social Care,£830
1900787238,PLEXUS LAW (OFFICE ACCOUNT),Finance,£830
1900787500,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£829
5201117899,GARDEN MAINTENANCE & LANDSCAPE CO L,"Construction, Property and Fac Man",£828
1900787490,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£827
8001541207,MARK BATES LIMITED,Social Care,£824
8001544001,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£823
1900787212,REDACTED PERSONAL DATA,General,£823
5201115836,MYERS (IDEAL SUPPLIES) LTD,General,£823
8001524324,CARE 4 U LTD,Social Care,£822
1900788100,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,£821
8001528321,RENAISSANCE PERSONNEL LIMITED,Social Care,£820
8001520970,HAIL LTD,Social Care,£819
8001521426,HAIL LTD,Social Care,£819
8001520802,HAIL LTD,Social Care,£819
8001520842,CIRCLE OF CARE SERVICE LTD,Social Care,£819
1900787159,EXTRA MILE CARE COMPANY,General,£817
8001540688,GOLDEN CARE ESTATES LTD,"Construction, Property and Fac Man",£817
8001525014,SEVACARE (UK) LTD,Social Care,£817
8001529385,CORE OUTREACH & CARE SERVICES UK LT,Social Care,£816
8001530662,HOME INSTEAD SENIOR CARE,Social Care,£816
5201116781,REDACTED PERSONAL DATA,Sport and Leisure,£813
1900787478,VAROSI ESTATES LIMITED,Temporary Accommodation,£812
8001535661,BIKUR CHOLIM LTD,Social Care,£812
8001520947,BIKUR CHOLIM LTD,Social Care,£812
8001535662,BIKUR CHOLIM LTD,Social Care,£812
8001537203,BIKUR CHOLIM LTD,Social Care,£812
8001521124,BIKUR CHOLIM LTD,Social Care,£812
8001520941,BIKUR CHOLIM LTD,Social Care,£812
8001524396,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£810
5201117126,FRONTLINE TRAINING,Learning and Development,£810
8001537081,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810
8001524301,ESTATE141 LIMITED,"Construction, Property and Fac Man",£810
5201117289,HAYS SPECIALIST RECRUITMENT,People and Recruitment,£810
8001527532,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£810
8001524394,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£810
5201117288,HAYS SPECIALIST RECRUITMENT,People and Recruitment,£810
5201117446,SENAD LIMITED,Children and Education,£809
1900787452,PREMIER CAREWAITING LTD,General,£808
8001525244,SEVACARE (UK) LTD,Social Care,£806
8001520904,CIRCLE OF CARE SERVICE LTD,Social Care,£806
8001533747,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£804
5201115013,HEAD OFFICE CLEANING SERVICES LIMIT,General,£804
8001522961,EXTRA MILE CARE COMPANY,Social Care,£802
8001540706,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£801
8001539706,LONDON CARE PLC,Social Care,£801
8001539702,LONDON CARE PLC,Social Care,£801
5201116474,WORKFLAIR LIMITED,Temporary Accommodation,£800
5201116909,ST GILES TRUST,Temporary Accommodation,£800
5201117660,X7EAVEN PRODUCTIONS LTD,Sport and Leisure,£800
5201115531,OAK TREE CARE SERVICES LIMITED,Social Care,£800
1900788222,REDACTED PERSONAL DATA,Children and Education,£800
8001529981,PRIORY GROUP LIMITED,Travel,£800
5201117494,ST GILES TRUST,Temporary Accommodation,£800
5201116469,CRISIS UK,Temporary Accommodation,£800
5201115533,OAK TREE CARE SERVICES LIMITED,Social Care,£800
5201117698,REDACTED PERSONAL DATA,Legal,£800
5201116818,REDACTED PERSONAL DATA,Legal,£800
5201116846,OAK TREE CARE SERVICES LIMITED,Social Care,£800
5201115532,OAK TREE CARE SERVICES LIMITED,Social Care,£800
8001539623,LONDON CARE PLC,Social Care,£800
8001521942,EXTRA MILE CARE COMPANY,Social Care,£799
8001535783,PRECIOUS HOMES LTD,Temporary Accommodation,£797
8001535785,PRECIOUS HOMES LTD,Temporary Accommodation,£797
8001535722,PRECIOUS HOMES LTD,Temporary Accommodation,£797
8001535721,PRECIOUS HOMES LTD,Temporary Accommodation,£797
8001525264,SEVACARE (UK) LTD,Social Care,£796
8001523901,EXTRA MILE CARE COMPANY,Social Care,£796
5201115830,ELEGANCE FURNITURE SUPPLIES LTD,General,£795
5201114825,THE PUBLISHING HOUSE (UK) LTD,Communication,£795
5201114612,REDACTED PERSONAL DATA,Sport and Leisure,£792
8001528003,MAXINE MAHER T/A DIAMOND CARE,Social Care,£792
1900786604,REDACTED PERSONAL DATA,Communication,£788
8001524997,SEVACARE (UK) LTD,Social Care,£786
8001525212,SEVACARE (UK) LTD,Social Care,£786
8001525314,SEVACARE (UK) LTD,Social Care,£786
8001525202,SEVACARE (UK) LTD,Social Care,£786
8001525051,SEVACARE (UK) LTD,Social Care,£786
5201117263,LIVING UNDER ONE SUN LIMITED,General,£786
8001520462,HAIL LTD,Social Care,£784
8001521146,HAIL LTD,Social Care,£784
8001521084,HAIL LTD,Social Care,£784
8001539603,LONDON CARE PLC,Social Care,£781
8001534863,LONDON CARE PLC,Social Care,£781
8001542343,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£781
8001542408,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£781
8001542405,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£781
8001521030,HAIL LTD,Social Care,£780
1900788091,PLEXUS LAW (OFFICE ACCOUNT),Finance,£780
8001527530,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£780
8001529105,WOODHOUSE ESTATES LTD,"Construction, Property and Fac Man",£780
8001527525,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£780
8001520843,HAIL LTD,Social Care,£780
8001521464,HAIL LTD,Social Care,£780
8001536922,CARE UK COMMUNITY PARTNERSHIPS LTD,Social Care,£780
5201115832,ELEGANCE FURNITURE SUPPLIES LTD,General,£779
8001541422,REDACTED PERSONAL DATA,Social Care,£779
8001529109,RENAISSANCE PERSONNEL LIMITED,Social Care,£779
1900787307,H M LAND REGISTRY,Legal,£777
5201115820,MYERS (IDEAL SUPPLIES) LTD,General,£777
5201117669,RESTORE COMMUNITY PROJECTS,General,£776
8001540697,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775
8001540698,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775
8001540662,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775
8001540668,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775
1900788387,PLEXUS LAW (OFFICE ACCOUNT),Finance,£775
8001540645,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775
5201117366,REDACTED PERSONAL DATA,Sport and Leisure,£775
5201115507,XEROX FINANCE LTD,IT and Telecoms,£773
8001535881,ACORN VILLAGES LIMITED,Social Care,£772
8001521761,PRECIOUS HOMES LTD,Temporary Accommodation,£771
8001521781,PRECIOUS HOMES LTD,Temporary Accommodation,£771
8001521745,PRECIOUS HOMES LTD,Temporary Accommodation,£771
8001521742,PRECIOUS HOMES LTD,Temporary Accommodation,£771
8001537042,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£771
8001525091,SEVACARE (UK) LTD,Social Care,£771
5201116000,REDACTED PERSONAL DATA,Sport and Leisure,£771
8001540684,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£770
5201117291,CROWN PROMOTIONS & REMOVALS LTD,General,£770
5201117852,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,£770
8001522661,EXTRA MILE CARE COMPANY,Social Care,£769
5201115662,REDACTED PERSONAL DATA,Sport and Leisure,£769
1900787503,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man",£768
5201114786,THE HOPE CHARITY,Children and Education,£768
8001521185,ABBEYDALE,General,£768
5201115275,GANDLAKE LIMITED,IT and Telecoms,£767
1900787315,ATLANTIC LODGE  LTD,Temporary Accommodation,£767
8001540628,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766
8001525172,SEVACARE (UK) LTD,Social Care,£766
8001524001,SAPH LTD,Social Care,£766
5201115807,HB SUBSIDY SERVICES LIMITED,General,£765
5201117482,VOLKERHIGHWAYS LTD,Public Realm,£764
8001525278,SEVACARE (UK) LTD,Social Care,£763
8001524326,CARE 4 U LTD,Social Care,£762
8001526985,CIRCLE OF CARE SERVICE LTD,Social Care,£762
5201116775,REDACTED PERSONAL DATA,Sport and Leisure,£761
8001530022,PRIORY GROUP LIMITED,Travel,£760
5201114896,XEROX (UK) LTD,IT and Telecoms,£760
8001519501,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£760
8001537341,FURNITURE WORLD (UK) LTD,Children and Education,£759
1900786797,345 PRE SCHOOLS LTD,Children and Education,£759
1900786899,REDACTED PERSONAL DATA,General,£756
5201115478,C.E.F,"Construction, Property and Fac Man",£755
8001543766,REDACTED PERSONAL DATA,Social Care,£754
8001539281,DILIGENT CARE SERVICES LTD,Social Care,£754
5201116189,REDACTED PERSONAL DATA,Sport and Leisure,£752
8001523841,SAPH LTD,Social Care,£752
1900788178,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£751
8001525028,SEVACARE (UK) LTD,Social Care,£750
8001528490,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750
1900787369,TEEPEE PROPERTY MANAGEMENT LTD,Temporary Accommodation,£750
8001528519,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750
8001524761,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£750
8001528484,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750
8001529366,CAMDEN SOCIETY,Social Care,£750
5201115779,KEEGANS LTD,"Construction, Property and Fac Man",£750
8001527533,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750
1900788427,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man",£750
5201117071,CAPITA RESOURCING LTD,People and Recruitment,£750
1900787126,VIRTUAL LEAD GENERATION LIMITED,Communication,£750
1900786866,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man",£750
1900787411,REDACTED PERSONAL DATA,Legal,£750
8001527535,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750
8001528517,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750
8001527531,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750
8001528518,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750
8001528465,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£750
8001529045,CAMDEN SOCIETY,Social Care,£750
1900786824,ART 2 MOVEMENT,Sport and Leisure,£750
5201116730,REDACTED PERSONAL DATA,Legal,£750
5201116192,REDACTED PERSONAL DATA,Sport and Leisure,£749
5201116366,REDACTED PERSONAL DATA,Sport and Leisure,£749
5201116772,REDACTED PERSONAL DATA,Sport and Leisure,£748
8001525101,SEVACARE (UK) LTD,Social Care,£745
1900786636,REDACTED PERSONAL DATA,Communication,£743
8001524781,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£742
8001524883,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£742
8001528446,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£742
8001526885,CIRCLE OF CARE SERVICE LTD,Social Care,£741
5201115549,XEROX (UK) LTD,IT and Telecoms,£740
5201116581,XEROX (UK) LTD,IT and Telecoms,£740
5201116769,REDACTED PERSONAL DATA,Sport and Leisure,£738
8001528601,ASHNESS CARE LTD,Social Care,£738
8001525261,SEVACARE (UK) LTD,Social Care,£738
5201115524,REDACTED PERSONAL DATA,Sport and Leisure,£738
5201115691,G 4 CLARITY LTD,"Construction, Property and Fac Man",£738
5201108510,G 4 CLARITY LTD,"Construction, Property and Fac Man",£738
5201109492,G 4 CLARITY LTD,"Construction, Property and Fac Man",£738
5201116297,REDACTED PERSONAL DATA,Legal,£736
8001535201,ONE HOUSING GROUP LTD,Social Care,£736
8001534880,LONDON CARE PLC,Social Care,£736
8001534518,PRECIOUS HOMES LTD,Social Care,£735
8001520923,HAIL LTD,Social Care,£734
8001521034,HAIL LTD,Social Care,£734
8001521103,HAIL LTD,Social Care,£734
5201115132,BERTRAM TRADING LTD,Communication,£732
5201117386,REDACTED PERSONAL DATA,Sport and Leisure,£732
5201115704,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£731
8001535128,EXTRA MILE CARE COMPANY,Social Care,£731
5201115066,MOVING HOUSE (UK) LTD,Energy and Utilities,£730
1900787239,PLEXUS LAW (OFFICE ACCOUNT),Finance,£729
5201115060,XEROX FINANCE LTD,IT and Telecoms,£729
8001527571,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£728
1900788527,PILL CREEK PUBLISHING LTD,Communication,£728
5201115490,XEROX (UK) LTD,IT and Telecoms,£727
8001544121,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£726
1900788008,HYDE PARK HEALTHCARE LTD,General,£725
8001523222,FURNITURE WORLD (UK) LTD,General,£724
5201116261,REDACTED PERSONAL DATA,Sport and Leisure,£723
1900788666,PLEXUS LAW (OFFICE ACCOUNT),Finance,£723
8001524995,SEVACARE (UK) LTD,Social Care,£722
8001520846,CIRCLE OF CARE SERVICE LTD,Social Care,£722
5201116902,AUDITORY VERBAL UK,Learning and Development,£720
8001525254,SEVACARE (UK) LTD,Social Care,£720
1900786806,REDACTED PERSONAL DATA,Legal,£720
8001539503,DILIGENT CARE SERVICES LTD,Social Care,£720
5201115062,XEROX FINANCE LTD,IT and Telecoms,£720
5201114956,REDACTED PERSONAL DATA,Sport and Leisure,£720
5201116372,REDACTED PERSONAL DATA,Sport and Leisure,£720
8001525067,SEVACARE (UK) LTD,Social Care,£720
8001524341,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£719
1900788589,ATLANTIC LODGE  LTD,Children and Education,£718
5201115509,ACCULITH 76,Communication,£717
5201117146,ABC GUITAR LTD T/A AMY BOWLES,Sport and Leisure,£716
1900786588,REDACTED PERSONAL DATA,Communication,£716
5201117143,REDACTED PERSONAL DATA,Sport and Leisure,£715
8001539725,LONDON CARE PLC,Social Care,£715
8001539675,LONDON CARE PLC,Social Care,£715
8001525259,SEVACARE (UK) LTD,Social Care,£715
8001525090,SEVACARE (UK) LTD,Social Care,£715
8001525175,SEVACARE (UK) LTD,Social Care,£715
8001525137,SEVACARE (UK) LTD,Social Care,£715
8001525197,SEVACARE (UK) LTD,Social Care,£715
8001525063,SEVACARE (UK) LTD,Social Care,£715
8001525334,SEVACARE (UK) LTD,Social Care,£715
8001524990,SEVACARE (UK) LTD,Social Care,£715
8001525177,SEVACARE (UK) LTD,Social Care,£715
8001525146,SEVACARE (UK) LTD,Social Care,£715
8001525134,SEVACARE (UK) LTD,Social Care,£715
8001525377,SEVACARE (UK) LTD,Social Care,£715
8001525033,SEVACARE (UK) LTD,Social Care,£715
8001525157,SEVACARE (UK) LTD,Social Care,£715
8001525130,SEVACARE (UK) LTD,Social Care,£715
8001525075,SEVACARE (UK) LTD,Social Care,£715
8001525363,SEVACARE (UK) LTD,Social Care,£715
8001525350,SEVACARE (UK) LTD,Social Care,£715
8001525375,SEVACARE (UK) LTD,Social Care,£715
8001525186,SEVACARE (UK) LTD,Social Care,£715
8001525136,SEVACARE (UK) LTD,Social Care,£715
8001525236,SEVACARE (UK) LTD,Social Care,£715
8001540237,AFTER CARE (N W) LIMITED,Temporary Accommodation,£714
8001520808,HAIL LTD,Social Care,£712
8001521455,HAIL LTD,Social Care,£712
8001520987,HAIL LTD,Social Care,£712
8001521721,PRECIOUS HOMES LTD,Social Care,£711
8001518942,SAPH LTD,Social Care,£710
8001515646,REDACTED PERSONAL DATA,Social Care,£709
8001543738,REDACTED PERSONAL DATA,Social Care,£709
8001540701,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£709
5201116307,BUNZL UK LTD t/a GREENHAM,General,£709
5201115263,REDACTED PERSONAL DATA,Sport and Leisure,£708
1900787963,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708
8001525188,SEVACARE (UK) LTD,Social Care,£707
8001539692,LONDON CARE PLC,Social Care,£705
1900787038,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man",£705
1900788414,PAEDIATRIC NURSING LINK LTD,Children and Education,£704
8001527003,CIRCLE OF CARE SERVICE LTD,Social Care,£704
5201116443,PHOEBE FULLBROOK,Sport and Leisure,£703
8001528322,RENAISSANCE PERSONNEL LIMITED,Social Care,£703
8001534202,ASHNESS CARE LTD,Social Care,£702
1900788006,HYDE PARK HEALTHCARE LTD,General,£700
8001537101,ADOPTION UK,Communication,£700
8001533361,ADOPTION UK,Communication,£700
5201116934,REDACTED PERSONAL DATA,Legal,£700
5201116305,INFRASTRUCT CS LTD,People and Recruitment,£700
1900788404,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man",£700
8001539122,FOCUS ON FOSTERING LTD,Children and Education,£700
8001525369,SEVACARE (UK) LTD,Social Care,£699
8001525280,SEVACARE (UK) LTD,Social Care,£699
5201116400,XEROX (UK) LTD,IT and Telecoms,£699
1900786862,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698
8001534346,PREMIER CAREWAITING LTD,Social Care,£698
1900788217,WOOD GREEN FILMS LTD,General,£698
1900788216,WOOD GREEN FILMS LTD,General,£698
8001537022,WEST LODGE LIMITED,"Construction, Property and Fac Man",£696
8001521148,HAIL LTD,Social Care,£696
8001520463,HAIL LTD,Social Care,£696
8001521085,HAIL LTD,Social Care,£696
8001539736,LONDON CARE PLC,Social Care,£696
5201116778,REDACTED PERSONAL DATA,Sport and Leisure,£696
5201116364,REDACTED PERSONAL DATA,Sport and Leisure,£694
8001524982,SEVACARE (UK) LTD,Social Care,£694
5201117054,FRONTLINE STAFFING LTD,People and Recruitment,£693
1900787962,B'S TYPING SERVICES,General,£693
1900788550,FOOD HYGIENE CENTRE LIMITED,Learning and Development,£692
8001541661,SATELLITE CONSORTIUM LIMITED,Social Care,£692
8001541121,SATELLITE CONSORTIUM LIMITED,Social Care,£692
8001541701,SATELLITE CONSORTIUM LIMITED,Social Care,£692
8001542316,SATELLITE CONSORTIUM LIMITED,Social Care,£692
8001529521,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£692
1900787317,COMMUNITY HOUSING LTD,Temporary Accommodation,£690
8001521141,HAIL LTD,Social Care,£690
8001536482,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£690
8001521007,HAIL LTD,Social Care,£690
8001520474,HAIL LTD,Social Care,£690
8001530667,HARINGTON SCHEME,Social Care,£690
8001525247,SEVACARE (UK) LTD,Social Care,£689
5201116007,ELEKTROMOTIVE LTD,Public Realm,£688
5201115701,KEEGANS LTD,"Construction, Property and Fac Man",£687
8001520978,HAIL LTD,Social Care,£687
8001520868,HAIL LTD,Social Care,£687
8001521443,HAIL LTD,Social Care,£687
8001534581,NEXT STEP SUPPORT LTD,Temporary Accommodation,£686
8001523341,EXTRA MILE CARE COMPANY,Social Care,£685
1900787143,EXTRA MILE CARE COMPANY,General,£685
8001528401,ADOPTION UK,Communication,£685
8001530101,BIKUR CHOLIM LTD,Social Care,£685
5201116857,CROWN PROMOTIONS & REMOVALS LTD,General,£684
8001523981,SAPH LTD,Social Care,£682
8001530543,SAPH LTD,Social Care,£682
8001523941,SAPH LTD,Social Care,£682
8001529961,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£682
8001531073,REDACTED PERSONAL DATA,Temporary Accommodation,£682
8001530782,REDACTED PERSONAL DATA,Temporary Accommodation,£682
8001531074,REDACTED PERSONAL DATA,Temporary Accommodation,£682
5201115653,NPS LONDON LTD,"Construction, Property and Fac Man",£681
5201115759,MYERS (IDEAL SUPPLIES) LTD,General,£681
8001519961,HEADWAY EAST LONDON,Social Care,£680
8001519948,HEADWAY EAST LONDON,Social Care,£680
8001538982,HEADWAY EAST LONDON,Social Care,£680
8001531223,HEADWAY EAST LONDON,Social Care,£680
8001521453,HAIL LTD,Social Care,£680
5201107083,LONDON DRAIN CLEAR LTD,"Construction, Property and Fac Man",£680
8001520877,HAIL LTD,Social Care,£680
8001521451,HAIL LTD,Social Care,£680
8001520983,HAIL LTD,Social Care,£680
8001520985,HAIL LTD,Social Care,£680
8001536721,HEADWAY EAST LONDON,Social Care,£680
8001520874,HAIL LTD,Social Care,£680
8001535861,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678
8001536861,CAMPHILL MILTON KEYNES COMMUNTIES,Social Care,£678
1900786612,REDACTED PERSONAL DATA,Communication,£677
8001526881,CIRCLE OF CARE SERVICE LTD,Social Care,£676
1900787184,CIRCLE OF CARE SERVICE LTD,General,£676
8001530681,HARINGTON SCHEME,Social Care,£676
5201114828,XEROX (UK) LTD,IT and Telecoms,£676
1900788452,CARTER BROWN LTD,Legal,£675
5201115665,REDACTED PERSONAL DATA,Sport and Leisure,£675
8001540708,CARE R US LTD T/A KROSSROADS,"Construction, Property and Fac Man",£674
8001543950,MULLINVAM LIMITED,Temporary Accommodation,£674
8001539738,LONDON CARE PLC,Social Care,£674
8001525306,SEVACARE (UK) LTD,Social Care,£674
5201115666,REDACTED PERSONAL DATA,Sport and Leisure,£673
8001543767,REDACTED PERSONAL DATA,Social Care,£673
1900787380,SAPH LTD,General,£672
8001527574,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£672
8001521447,ACORN VILLAGES LIMITED,Social Care,£671
8001539612,LONDON CARE PLC,Social Care,£671
8001540651,METROPOLITAN HOUSING TRUST LTD,"Construction, Property and Fac Man",£671
5201117026,ASA DISTRIBUTION LTD,General,£671
1900787077,LONDON CARE PLC,General,£671
8001539602,LONDON CARE PLC,Social Care,£668
8001523703,EXTRA MILE CARE COMPANY,Social Care,£667
8001539757,LONDON CARE PLC,Social Care,£667
8001539715,LONDON CARE PLC,Social Care,£667
8001539625,LONDON CARE PLC,Social Care,£667
8001539687,LONDON CARE PLC,Social Care,£667
8001539698,LONDON CARE PLC,Social Care,£667
8001533702,SEVACARE (UK) LTD,Social Care,£666
5201116762,HOSPITAL & HEALTHCARE CARS LTD,Travel,£666
8001537281,OASIS CARE & TRAINING AGENCY,Social Care,£666
1900787338,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£666
8001526862,CIRCLE OF CARE SERVICE LTD,Social Care,£666
1900787197,NIGEL BURGESS ASSOCIATES LIMITED,"Construction, Property and Fac Man",£665
1900787198,NIGEL BURGESS ASSOCIATES LIMITED,"Construction, Property and Fac Man",£665
5201117398,REDACTED PERSONAL DATA,Sport and Leisure,£665
8001531404,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£665
8001543128,REDACTED PERSONAL DATA,Children and Education,£664
5201115482,XEROX (UK) LTD,IT and Telecoms,£664
8001525046,SEVACARE (UK) LTD,Social Care,£664
5201114810,REDACTED PERSONAL DATA,Sport and Leisure,£663
5201115700,SUTCLIFFE PLAY LIMITED,Public Realm,£663
5201116996,EARTH ANCHORS LTD,General,£662
1900787195,SAPH LTD,General,£661
8001536843,WEST LODGE LIMITED,Temporary Accommodation,£660
8001524389,WEST LODGE LIMITED,"Construction, Property and Fac Man",£660
8001536481,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£660
8001536844,WEST LODGE LIMITED,Temporary Accommodation,£660
8001533864,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001451541,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001533921,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001540655,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540643,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001540634,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001540635,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540632,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001540622,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540660,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540639,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540642,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001540630,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£660
8001540627,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£660
8001544283,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£659
8001540676,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£659
5201117376,REDACTED PERSONAL DATA,Sport and Leisure,£659
8001523704,EXTRA MILE CARE COMPANY,Social Care,£658
5201114805,DELL CORPORATION LTD,IT and Telecoms,£658
5201117079,KEMICO LIMITED,General,£657
8001520781,CIRCLE OF CARE SERVICE LTD,Social Care,£657
8001536661,EXTRA MILE CARE COMPANY,Social Care,£655
1900788521,PLEXUS LAW (OFFICE ACCOUNT),Finance,£655
8001539130,FOCUS ON FOSTERING LTD,Children and Education,£654
8001525374,SEVACARE (UK) LTD,Social Care,£653
8001525337,SEVACARE (UK) LTD,Social Care,£653
8001539662,LONDON CARE PLC,Social Care,£653
5201116770,REDACTED PERSONAL DATA,Sport and Leisure,£653
8001540626,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£651
5201115260,SEAL HOUSING LTD,General,£650
5201115145,REDACTED PERSONAL DATA,Legal,£650
1900788588,COMMUNITY MEDIA ASSOCIATION,Sport and Leisure,£650
8001526845,CIRCLE OF CARE SERVICE LTD,Social Care,£650
5201115151,PRIDE MEDIA GROUP LTD,Communication,£650
1900787288,DABORA CONWAY LTD,Temporary Accommodation,£650
5201117485,SEAL HOUSING LTD,General,£650
5201116817,MIKE SMITH TRAINING AND CONSULTANCY,Learning and Development,£650
1900788406,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man",£650
8001531121,CIRCLE OF CARE SERVICE LTD,Social Care,£650
1900788021,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man",£650
1900788675,TMP (UK)LIMITED,Communication,£650
